Timestamp,Age,Gender,City,Position ,Total experience,Experience in Germany,Seniority level,Main technology,Annual Salary in EUR,Bonus in EUR,Number of vacation days,Employment status,Contract duration,Main language at work,Company type
01-12-2020 07:13,26,Male,Munich,Software Engineer,4,0,Middle,JavaScript / TypeScript,75000,82500,30,Full-time employee,Unlimited contract,English,Startup
01-12-2020 08:00,32,Male,Munich,Product Manager,4,4,Senior,,65000,65000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
01-12-2020 08:38,32,Female,Heidelberg ,Software Engineer,8,0,,Typescript,60000,,24,Full-time employee,Unlimited contract,English,Product
01-12-2020 08:39,39,Male,Siegen,Software Engineer,16,6,Senior,Embedded,62400,5000,30,Full-time employee,Unlimited contract,Russian,Product
01-12-2020 08:45,31,Male,Munich,DevOps,8,2,,,62000,4000,27,Full-time employee,Unlimited contract,English,Product
01-12-2020 08:49,35,Male,Murnau am Staffelsee ,Beikoch,1,1,Middle,Apotheker,30000,1000,20,Full-time employee,Temporary contract,German,Biergarten 
01-12-2020 08:52,38,Male,Munich,Software Engineer,16,5,Senior,.net,90000,,36,Full-time employee,Unlimited contract,English,Product
01-12-2020 09:44,22,Male,Zürich,Product Management Praktikant,2,0.5,Intern,Python,35000,35000,,Intern,Temporary contract,German,Startup
01-12-2020 09:47,32,Male,Innsbruck,Data Scientist,3,0,Senior,Python,62000,3000,25,Full-time employee,Unlimited contract,English,Product
01-12-2020 09:50,30,Female,Munich,Frontend Developer,9,3,Senior,"JavaScript, TypeScript",60000,4000,28,Full-time employee,Unlimited contract,English,Product
01-12-2020 09:59,34,Male,Berlin,Backend Developer,10,4,Middle,Java,65600,800,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 10:04,36,Male,Stockholm,Mobile Developer,14,7,Senior,Java,80000,,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 10:11,26,Female,Hannover,QA Engineer,2,"0,3",Middle,Tricentis Tosca,32000,,30,Full-time employee,Unlimited contract,German,Non-tech retail
01-12-2020 10:48,28,Female,Berlin,Data Analyst,3,2.5,Middle,SQL,53000,0,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 11:17,25,Male,Berlin,Software Engineer,6,0,Middle,Scala,65000,1000,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 12:29,28,Male,Berlin,Data Scientist,6,6,Lead,"Python, SQL",78000,0,26,Full-time employee,Unlimited contract,English,Consulting / Agency
01-12-2020 12:47,26,Male,Berlin,QA Engineer,4,1,Middle,Swift/Kotlin,55500,,25,Full-time employee,,English,Startup
01-12-2020 13:56,35,Male,Berlin,Software Engineer,20,5,Senior,JavaScript,100000,0,32,Full-time employee,Unlimited contract,English,Product
01-12-2020 13:58,25,Male,Brussels ,Data Scientist,1,,Junior,Python ,38000,0,20,Full-time employee,Unlimited contract,English,Consulting / Agency
01-12-2020 14:21,23,Female,Berlin,Data analyst ,1,1,Junior,Sql ,36000,36000,28,Full-time employee,Unlimited contract,English,Startup
01-12-2020 14:33,28,Male,Munich,Software Engineer,3,3,Junior,.NET,65000,13000,30,Full-time employee,Unlimited contract,English,Finance
01-12-2020 14:58,36,Male,Berlin,Software Engineer,10,10,Principal,Java & Distributed Systems Stuff,100000,35000,28,Full-time employee,Unlimited contract,English,Product
01-12-2020 15:57,41,Male,Berlin,Designer (UI/UX),20,0,Senior,Php,36000,,,Self-employed (freelancer),Temporary contract,English,
01-12-2020 16:16,30,Male,Heidelberg,Software Engineer,9,4,Senior,.NET,60000,2000,30,Full-time employee,Temporary contract,English,Research
01-12-2020 16:16,30,Male,Heidelberg,Software Engineer,9,4,Senior,.NET,60000,2000,30,Full-time employee,Temporary contract,English,Research
01-12-2020 16:36,28,Male,Zurich,Software Engineer,6,0,Middle,C++,100000,18000,25,Full-time employee,Unlimited contract,German,Product
01-12-2020 17:50,29,Male,Berlin,Frontend Developer,5,5,Middle,javascript,66000,,28,Full-time employee,Unlimited contract,English,Product
01-12-2020 18:09,,Male,Berlin,Backend Developer,15,6,Middle,Elixir,73000,,30,Full-time employee,Unlimited contract,English,Consulting / Agency
01-12-2020 18:58,26,Female,Prague,Software Engineer,4,1,Middle,C#,64000,0,25,Full-time employee,Unlimited contract,"Russian, English",Product
01-12-2020 19:09,26,Male,Berlin,Product Analyst,4,3,Middle,Python,55000,0,26,Full-time employee,Unlimited contract,English,Product
01-12-2020 19:26,31,Male,Munich,Software Engineer,5,2,Middle,Java,74000,3000,27,Full-time employee,Unlimited contract,English,Product
01-12-2020 20:57,34,Female,Hildesheim ,QA Engineer,11,2,Senior,QA,60000,2000,30,Full-time employee,Unlimited contract,German,Product
01-12-2020 21:28,34,Male,Hamburg,DevOps,8,1,Senior,Embedded,67500,2800,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 22:23,36,Male,Munich,Software Engineer,13,5,Head,Java,90000,5000,30,Full-time employee,Unlimited contract,English,Product
01-12-2020 23:24,36,Male,Berlin,DevOps,17,4,Head,Python,124000,107000,28,Full-time employee,Unlimited contract,English,Product
02-12-2020 00:07,40,Female,Berlin,QA Engineer,16,4,Middle,,65000,,,Full-time employee,Unlimited contract,English,Startup
02-12-2020 00:27,31,Male,Berlin,Software Engineer,7,2,Senior,Java,75000,12500,30,Full-time employee,Unlimited contract,English,Product
02-12-2020 04:49,28,Male,Munich,Software Engineer,8,1,Senior,PHP,57000,0,28,Full-time employee,Unlimited contract,English,Product
02-12-2020 04:49,28,Male,Munich,Software Engineer,8,1,Senior,PHP,57000,0,28,Full-time employee,Unlimited contract,English,Product
02-12-2020 08:56,36,Male,Berlin,Backend Developer,16,8,Lead,Scala,120000,120000,30,Full-time employee,Unlimited contract,English,Startup
02-12-2020 10:35,22,Female,Eindhoven,Frontend Developer,2,-,Junior,JS,24000,-,24,Full-time employee,Unlimited contract,English,Product
02-12-2020 11:52,26,Female,Berlin,Backend Developer,7,0.5,Senior,,60000,,24,Full-time employee,Unlimited contract,English,Product
02-12-2020 12:06,30,Male,Berlin,Backend Developer,4,2,Middle,python,58000,0,24,Full-time employee,Unlimited contract,English,Product
02-12-2020 14:20,35,Male,Berlin,Software Engineer,12,6,Middle,Kotlin,75000,95000,28,Full-time employee,Unlimited contract,English,Product
02-12-2020 14:43,30,Male,Berlin,Software Engineer,10,2,Middle,iOS,71000,,27,Full-time employee,Unlimited contract,English,Product
02-12-2020 14:45,36,Male,Bonn,DevOps,15,1,Junior,jenkins bash,52500,,30,Full-time employee,Unlimited contract,English,Product
02-12-2020 16:12,35,Male,Berlin,Team lead,,5,Lead,,85000,,28,Full-time employee,Unlimited contract,English,Startup
02-12-2020 17:06,28,Male,Cologne,Software Engineer,5,1,Middle,Java,50000,50000,25,Full-time employee,Unlimited contract,Russian,Product
02-12-2020 17:09,42,Male,Berlin,Backend Developer,19,3,Senior,PHP,66000,4000,26,Full-time employee,Unlimited contract,English,Product
02-12-2020 18:46,34,Male,Berlin,Backend Developer,14,4,Senior,Kotlin,95000,125000,28,Full-time employee,Unlimited contract,English,Product
02-12-2020 19:35,27,Male,Hamburg,Backend Developer,0,0,Junior,Python,50000,5000,30,Full-time employee,Unlimited contract,English,Startup
02-12-2020 21:39,,Male,Munich,Frontend Developer,5,3,Lead,javascript,70000,,24,Full-time employee,Unlimited contract,English,Startup
02-12-2020 21:42,36,Female,Berlin,Data Scientist,5,5,Senior,Python,87000,15000,30,Full-time employee,Unlimited contract,English,Product
02-12-2020 21:53,31,Male,Berlin,Software Engineer,4,4,Senior,Python,68000,0,30,Full-time employee,Unlimited contract,English,Startup
02-12-2020 22:41,32,Female,Munich,It Consulting ,2,2,Junior,Test Management ,54000,1500,27,Full-time employee,Unlimited contract,German,Consulting / Agency
03-12-2020 08:53,32,Male,Berlin,Software Engineer,13,5,Lead,JavaScript,83000,3000,30,Full-time employee,Unlimited contract,English,Product
03-12-2020 09:40,36,Male,Prefer not to say,ML Engineer,6,6,Senior,Python,110000,25000,30,Full-time employee,Unlimited contract,English,Startup
03-12-2020 10:59,26,Male,Munich,Software Engineer,6,2,Senior,TypeScript,93000,10000,30,Full-time employee,Unlimited contract,English,Startup
03-12-2020 11:04,28,Female,Berlin,Data Scientist,4,2,Middle,Python,73700,80400,28,Full-time employee,Unlimited contract,English,Product
03-12-2020 11:52,34,Male,Munich,Data Scientist,10,10,Senior,Python,85000,20000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
03-12-2020 13:25,38,Male,Berlin,Data Scientist,10,9,Senior,Python,87550,0,30,Full-time employee,Unlimited contract,German,Product
03-12-2020 13:58,37,Male,Berlin,Software Engineer,16,8,Senior,Java,80000,,27,Full-time employee,Unlimited contract,English,Product
03-12-2020 21:03,31,Male,Berlin,Backend Developer,9,1,Senior,NodeJS/TS,65000,5000,27,Full-time employee,Unlimited contract,English,Startup
03-12-2020 21:25,38,Male,Berlin,Backend Developer,15,1,Middle,PHP/MySQL,40700,,25,Full-time employee,Unlimited contract,English,Consulting / Agency
03-12-2020 21:59,24,Male,Moscow,Product Manager,3,0,Senior,,48000,7200,28,Full-time employee,Unlimited contract,Русский,Product
03-12-2020 22:07,25,Male,Hamburg,ML Engineer,2,2,Middle,Python,60000,65000,28,Full-time employee,Unlimited contract,German,Product
04-12-2020 09:21,33,Female,Berlin,Frontend Developer,13,4,Middle,"Angular, TypeScript",47745,3800,30,"full-time, but 32 hours per week (it was my request, I'm a student)",Unlimited contract,English,Product
04-12-2020 10:37,39,Female,Berlin,Data Scientist,2.5,2,Junior,python,60000,60000,30,Full-time employee,Unlimited contract,English,corporate incubator
04-12-2020 11:18,25,Male,Hamburg,Software Engineer,1,1,Junior,C#,43500,,28,Full-time employee,Unlimited contract,German,Startup
04-12-2020 11:51,30,Female,Berlin,Software Engineer,7,3,Senior,Java,60000,,27,Full-time employee,Unlimited contract,English,Product
04-12-2020 15:56,45,Male,Stuttgart,CTO,27,20,Head,,90000,,,Founder,Unlimited contract,English,Consulting / Agency
04-12-2020 18:56,28,Female,Berlin,Designer (UI/UX),5,1,Senior,,60000,0,26,Full-time employee,Unlimited contract,English,Consulting / Agency
04-12-2020 19:00,45,Male,Munich,Data architect,19,11,Senior,,90000,2500,30,Full-time employee,Unlimited contract,English,Multinational 
04-12-2020 20:33,37,,Munich,Software Engineer,15,6,Senior,C,120000,80000,30,Full-time employee,Unlimited contract,English,Product
05-12-2020 00:19,35,Male,Munich,Software Engineer,14,1,Senior,C++,98000,28000,30,Full-time employee,Unlimited contract,English,Product
05-12-2020 03:34,25,Male,Cologne,ML Engineer,2,2,Middle,"NLP, Python",51000,3000,24,Full-time employee,Temporary contract,English,Startup
05-12-2020 10:09,31,Male,Berlin,Software Engineer,4,1,Senior,Java,69000,,28,Full-time employee,Unlimited contract,English,Product
05-12-2020 12:18,31,Male,Hamburg,Data Scientist,"6 (not as a data scientist, but as a lab scientist)","6 (not as a data scientist, but as a lab scientist)",Middle,Python,57000,,,Full-time employee,Unlimited contract,German,Product
05-12-2020 12:43,25,Female,Amsterdam,Data Scientist,1.5,0,Middle,Python,49850,500,25,Full-time employee,Unlimited contract,English,Startup
05-12-2020 13:42,27,Male,Dusseldurf,Backend Developer,2,0,Middle,PHP,50000,0,28,Full-time employee,Unlimited contract,English,Product
05-12-2020 13:52,37,Male,Berlin,Software Engineer,12,6,Middle,php,65000,31500,26,Full-time employee,Unlimited contract,English,Product
05-12-2020 14:54,27,Male,Frankfurt,IT Manager,5,3,Middle,,73000,4000,37,Full-time employee,Unlimited contract,English,Industry
05-12-2020 15:16,32,Male,Hamburg,ML Engineer,4,1.5,Middle,"Python, Whole Apache Data Science Stack, AWS",37500,0,24,Full-time employee,Unlimited contract,German,Consulting / Agency
05-12-2020 17:29,28,Female,Berlin,Backend Developer,3,2,Middle,Python,65000,0,30,Full-time employee,Unlimited contract,English,Product
05-12-2020 18:10,35,Male,Fr,Backend Developer,4,2.5,Middle,Java,42000,,28,Full-time employee,Unlimited contract,English,Consulting / Agency
05-12-2020 22:37,36,Male,Berlin,Staff Engineer,15,4,Lead,Go,85000,3000,28,Full-time employee,Unlimited contract,English,Product
06-12-2020 14:46,32,Male,Berlin,Designer (UI/UX),5,10,Senior,Java,70000,5000,24,Self-employed (freelancer),Unlimited contract,German,Startup
06-12-2020 16:31,22,Male,Frankfurt,Software Engineer,2,2,Junior,Java,45000,7000,30,Full-time employee,Unlimited contract,German,Bank
06-12-2020 19:01,33,Male,Berlin,Head of IT,3,3,Head,Python,100000,20000,32,Full-time employee,Unlimited contract,German,Product
06-12-2020 21:08,35,Male,Berlin,Backend Developer,13,5,Senior,Php,68000,0,26,Full-time employee,Unlimited contract,English,Product
06-12-2020 21:17,32,Female,Berlin,Computational linguist,5,5,Middle,Java,50400,0,29,Full-time employee,Unlimited contract,English,Product
06-12-2020 21:51,69,Male,Stuttgart,Rentner,383,3,Head,,70000,,,,,German,Consulting / Agency
07-12-2020 03:52,28,Male,Berlin,Product Analyst,4,0,Junior,SQL,55000,0,22,Full-time employee,Unlimited contract,English,Product
07-12-2020 06:56,30,Male,Hamburg,Data Scientist,5,5,Middle,Python,55000,60000,30,Full-time employee,Unlimited contract,English,Product
07-12-2020 07:09,40,Male,Munich,Data Engineer,15,7,Lead,SQL,90000,10000,30,Full-time employee,,English,Product
07-12-2020 08:28,27,Female,Berlin,Data Scientist,5,2,Senior,Python ,75000,0,24,Full-time employee,,English,Product
07-12-2020 09:25,32,Male,Berlin,Backend Developer,10,5,Senior,Node.js,80000,,24,Full-time employee,Unlimited contract,English,Startup
07-12-2020 13:10,33,Male,Munich,Software Engineer,5,5,Senior,Embedded C++,61000,63000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
07-12-2020 16:36,31,Male,Berlin,Data Engineer,4,2,Middle,Python,50000,0,30,Full-time employee,Unlimited contract,English,Product
07-12-2020 19:49,30,Male,Cologne,technical business analyst,5,5,Middle,,69000,5000,30,Full-time employee,Unlimited contract,German,Product
07-12-2020 21:22,32,Male,Munich,Software Engineer,10,3,Lead,Swift,75000,5000,27,Full-time employee,Unlimited contract,English,Product
07-12-2020 22:47,32,Male,Munich,QA Engineer,12,4,Senior,,95000,8000,25,Full-time employee,Unlimited contract,Russian,Product
07-12-2020 22:48,25,Male,Munich,Frontend Developer,7,1,Senior,JS,70000,6000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
07-12-2020 22:54,34,Male,Munich,Software Engineer,10,4,Senior,C++,74000,,30,Full-time employee,Unlimited contract,English,Product
07-12-2020 22:56,29,Male,Darmstadt,Data Scientist,5,2,Middle,Python,65000,,30,Full-time employee,Unlimited contract,English,Product
07-12-2020 22:56,29,Male,Darmstadt,Data Scientist,5,2,Middle,Python,65000,,30,Full-time employee,Unlimited contract,English,Product
07-12-2020 23:01,30,Male,Munich,DevOps,10,3,Lead,,85000,25,28,Full-time employee,Unlimited contract,English,Product
08-12-2020 00:04,31,Male,Frankfurt,Product Manager,8,5,Lead,,110000,18000,35,,,,Product
08-12-2020 01:00,24,Male,Munich,DevOps,3,1,Junior,Go,77000,20000,30,Full-time employee,Unlimited contract,English,FAANG
08-12-2020 01:09,35,Male,Frankfurt,Software Engineer,10,1,Senior,Java,60000,5000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
08-12-2020 01:45,31,Male,Munich,DevOps,6,2,Middle,NodsJs,60000,2000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
08-12-2020 08:17,27,Male,Munich,Software Engineer,2,5,Junior,Java,68000,2000,28,Full-time employee,Unlimited contract,English,Product
08-12-2020 09:39,38,Male,Berlin,Full-Stack Developer,1,1,Junior,Javascript/Typescript,45500,45500,28,Full-time employee,Unlimited contract,English,Startup
08-12-2020 09:39,34,Male,Munich,DevOps,12,2,Middle,Java,72000,8000,28,Full-time employee,Unlimited contract,English,Product
08-12-2020 10:53,35,Male,Darmstadt,Data Scientist,4,4,Senior,python,67000,5000,30,Full-time employee,Unlimited contract,English,Product
08-12-2020 11:49,35,Male,Duesseldorf,DevOps,17,5,Senior,Linux,85000,2000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
08-12-2020 13:30,36,Male,Berlin,Backend Developer,10,3,Senior,Java,75000,,30,Full-time employee,Unlimited contract,English,Product
08-12-2020 13:55,33,Male,Munich,Backend Developer,13,3,Senior,Java,70000,7000,,Full-time employee,Unlimited contract,English,Product
08-12-2020 20:04,29,Male,Berlin,DevOps,7,3,Senior,"Kuberenetes, Openstack",82000,0,28,Full-time employee,Unlimited contract,English,Consulting / Agency
08-12-2020 20:38,35,Male,Berlin,Software Engineer,15,4,Senior,Java,85000,10000,30,Full-time employee,Unlimited contract,English,Product
08-12-2020 20:57,30,Male,Berlin,Software Engineer,11,4,Senior,c/c++,70000,,,Full-time employee,Unlimited contract,English,Startup
08-12-2020 21:41,31,Female,Berlin,Product Manager,4,,Middle,,60000,0,28,Full-time employee,Unlimited contract,English,Startup
08-12-2020 21:57,25,Female,Cambridge,Frontend Developer,4,0,Middle,JavaScript/Typescript,45000,45000,28,Full-time employee,Unlimited contract,English,Product
08-12-2020 22:10,24,Male,Berlin,ML Engineer,0.8,0.2,Junior,Python,11500,0,24,Werkstudent,Temporary contract,English,Consulting / Agency
08-12-2020 23:46,34,Male,Cologne,CTO,14,2,Lead,C#,84000,92000,21,Full-time employee,Unlimited contract,English,Product
09-12-2020 04:46,42,Male,Hamburg,Data Scientist,2,2,Senior,Python ,80000,7000,30,Full-time employee,Unlimited contract,German,Old industry
09-12-2020 10:09,37,Female,Hamburg,QA Manager,7,7,Middle,java,46000,2000,30,Full-time employee,Unlimited contract,German,Product
09-12-2020 10:32,32,Male,Berlin,Mobile Developer,8,2,Senior,Swift,75000,,26,Full-time employee,Unlimited contract,English,Product
09-12-2020 13:37,26,Female,Berlin,Mobile Developer,8,3,Middle,c++,40000,2000,36,Self-employed (freelancer),Temporary contract,German,Product
09-12-2020 21:12,35,Male,Munich,Software Engineer,15,5,Head,SQL,100000,,30,Founder,Unlimited contract,English,Consulting / Agency
10-12-2020 08:37,43,Male,Munich,Product Manager,18,9,Lead,.NET,115000,6000,25,Full-time employee,Unlimited contract,English,Product
10-12-2020 14:44,41,Male,Munich,Software Engineer,15,15,Senior,Kotlin,99000,1200,39,Full-time employee,Unlimited contract,German,Product
11-12-2020 08:39,33,Male,Berlin,Backend Developer,8,6,Lead,NodeJS,90000,20000,25,Full-time employee,Unlimited contract,English,Product
11-12-2020 09:20,44,Male,Berlin,QA Lead,15,5,Lead,"JS, Java",72000,,30,Full-time employee,Unlimited contract,English,Product
11-12-2020 16:25,28,Male,Berlin,ML Engineer,5,3,Middle,"Python, Pytorch",54000,10000,27,Full-time employee,Unlimited contract,English,Startup
11-12-2020 22:00,34,Female,Berlin,Designer (UI/UX),10,6,Senior,"PS, Sketch, React, CSS3",45000,,30,Full-time employee,Unlimited contract,German,Product
11-12-2020 22:36,,,Frankfurt,Software Engineer,10,10,Senior,Python,65000,5000,30,Full-time employee,Unlimited contract,German,Product
12-12-2020 11:45,40,Male,Berlin,Backend Developer,20,5,Lead,Java,80000,,,Full-time employee,Unlimited contract,English,Startup
12-12-2020 14:51,28,Male,Brussels,Robotics Engineer,3,0,Middle,C++,45000,0,25,Full-time employee,Unlimited contract,English,Startup
12-12-2020 20:52,26,Male,Stockholm,ML Engineer,2.5,0,Middle,Python/NLP,60000,60000,30,Full-time employee,Unlimited contract,English,Product
12-12-2020 20:55,39,Male,Berlin,Software Engineer,15,4,Lead,Java,75000,75000,24,Full-time employee,Unlimited contract,English,Startup
13-12-2020 08:25,32,Male,Copenhagen,Data Scientist,6,6,Senior,Python,92000,5000,25,Full-time employee,Unlimited contract,English,Startup
13-12-2020 11:59,36,Male,Berlin,DevOps,15,4,Lead,,90000,,30,Full-time employee,Unlimited contract,English,Startup
13-12-2020 15:03,27,Female,Lisbon,Backend Developer,3,0,Middle,Java,17500,1250,22,Full-time employee,Unlimited contract,English,Consulting / Agency
13-12-2020 15:20,32,Female,Berlin,Software Engineer,2,2,Middle,Javascript,63000,3000,27,Full-time employee,Unlimited contract,English,Product
13-12-2020 18:25,25,Female,Berlin,Software Engineer,4,1,Middle,"Scala, Apache Spark",65000,Not sure,28,Full-time employee,Unlimited contract,English,Product
13-12-2020 21:23,37,Female,Berlin,Data Scientist,7,2,Head,Python,75000,16000,28,Full-time employee,Unlimited contract,English,Startup
14-12-2020 08:55,56,Male,Munich,Software Engineer,30,19,Lead,c++,110000,110000,25,Full-time employee,Unlimited contract,English,Product
14-12-2020 09:03,30,Male,Berlin,Data Scientist,4.5,2.5,Middle,Python,60000,10000,24,Full-time employee,Unlimited contract,English,Startup
14-12-2020 14:33,30,Female,Hamburg,Software Engineer,5,2,Senior,Java,70000,20000,,Full-time employee,Unlimited contract,English,Product
14-12-2020 14:33,30,Female,Hamburg,Software Engineer,5,2,Senior,Java,70000,20000,,Full-time employee,Unlimited contract,English,Product
14-12-2020 15:25,27,Male,Munich,QA Engineer,6,4,Middle,Python,70000,75000,30,Full-time employee,Unlimited contract,English,Product
14-12-2020 16:39,29,Male,Berlin,Software Engineer,6,1,Senior,Python,70000,10000,27,Full-time employee,Unlimited contract,English,Product
16-12-2020 11:50,24,Male,Berlin,Mobile Developer,3.5,0.25,Middle,"Swift, Objective-C",70000,,27,Full-time employee,Unlimited contract,English,Product
16-12-2020 12:02,27,Male,Berlin,Data Engineer,0,0,Junior,Python,40000,0,30,Full-time employee,Unlimited contract,German,Consulting / Agency
16-12-2020 17:04,28,Male,Berlin,Frontend Developer,7,5,Middle,React.js / TypeScript,62000,700,26,Full-time employee,Unlimited contract,English,Product
17-12-2020 10:28,40,Male,Berlin,Data Engineer,14,0,Middle,"BI, DWH, ETL/ELT",57000,3000,24,Full-time employee,Unlimited contract,English,Product
17-12-2020 19:16,32,Male,Berlin,Backend Developer,9,5,Senior,Scala,90000,,34,Full-time employee,Unlimited contract,English,Product
18-12-2020 07:55,35,Female,Berlin,Product Manager,5,2,Senior,,60000,,28,Full-time employee,Unlimited contract,English,Startup
18-12-2020 10:17,32,Male,Berlin,Software Engineer,11,1,Senior,Scala,72500,10000,27,Full-time employee,Unlimited contract,English,Product
18-12-2020 10:32,30,Male,Berlin,Backend Developer,9,1,Senior,Scala,75000,10000,27,Full-time employee,Unlimited contract,English,Startup
18-12-2020 11:29,30,Male,Berlin,Backend Developer,9,5,Senior,Scala,85000,90000,24,Full-time employee,Unlimited contract,English,Product
18-12-2020 12:23,36,Male,Stuttgart,Mobile Developer,16,4,Lead,Java,62500,0,32,Full-time employee,Unlimited contract,English,Product
18-12-2020 13:14,33,Male,Berlin,Software Engineer,7,7,Senior,C++,65900,15900,30,Full-time employee,Unlimited contract,English,Product
18-12-2020 15:38,33,Male,Berlin,Engineering Manager,15,4,Lead,Java,85000,15000,28,Full-time employee,Unlimited contract,English,Product
18-12-2020 18:43,32,Male,Munich,Software Engineer,13,7,Middle,Java,95000,35000,30,Full-time employee,Unlimited contract,English,Product
19-12-2020 09:31,31,,Berlin,ML Engineer,5,2.5,Middle,Python,77500,78000,28,Full-time employee,Unlimited contract,English,Product
19-12-2020 09:54,34,Male,Berlin,Backend Developer,12,4,Senior,Kotlin,75000,7500,27,Full-time employee,Unlimited contract,English,Product
20-12-2020 00:30,,,Berlin,,,,,,30000,,,,,,
20-12-2020 00:31,,,Berlin,,,,,,111111,,,,,,
20-12-2020 01:48,54,Male,Munich,Software Engineer,25,15,Middle,Python,75000,5000,29,Full-time employee,Unlimited contract,English,Consulting / Agency
20-12-2020 10:31,28,Male,Sevilla,DatabEngineer,4,0,Middle,GCP,30000,0,24,Full-time employee,Unlimited contract,Spanish,Consulting / Agency
21-12-2020 13:45,28,Female,Berlin,Frontend Developer,5,2,Senior,javascript,64000,2000,28,Full-time employee,Unlimited contract,English,Product
21-12-2020 14:52,29,Female,Berlin,Project Manager,6,"0,5",Middle,Web,51000,,28,Full-time employee,Unlimited contract,English,Startup
21-12-2020 23:41,38,Male,Berlin,Data Scientist,6,3,Lead,Python,110000,70000,28,Full-time employee,Unlimited contract,English,Product
22-12-2020 11:55,33,Male,Berlin,Software Engineer,11,5,Senior,Scala,107000,90000,24,Full-time employee,Unlimited contract,English,Product
22-12-2020 13:39,36,Male,Berlin,Backend Developer,12,0.5,Senior,Python,100000,15000,30,Full-time employee,Unlimited contract,English,Startup
22-12-2020 16:31,36,Male,Berlin,Software Engineer,15,6,Senior,PHP,70000,2000,26,Full-time employee,Unlimited contract,English,Product
22-12-2020 17:11,37,Male,Aachen,QA Engineer,15,1,Senior,Python,70000,7000,28,Full-time employee,Unlimited contract,English,Product
22-12-2020 18:16,36,Male,Munich,Software Engineer,15,1,Senior,PL/SQL,68000,3000,30,Full-time employee,Unlimited contract,English,Consulting / Agency
22-12-2020 18:36,35,Female,Munich,Application Consultant,"1,5","1,5",Junior,SAP,46000,2000,28,Full-time employee,Unlimited contract,English,Consulting / Agency
22-12-2020 19:44,33,Male,Munich,Frontend Developer,10,6,Senior,Javascript,100000,5000,30,Full-time employee,Unlimited contract,English,Startup
22-12-2020 23:41,33,Male,Stuttgart,Team Lead,12,5,Lead,PHP,70200,,30,Full-time employee,Unlimited contract,German,Consulting / Agency
23-12-2020 17:33,31,Male,Berlin,Backend Developer,7,2,Senior,Go,75000,,28,Full-time employee,Unlimited contract,English,Product
24-12-2020 10:37,36,Male,Amsterdam,Mobile Developer,14,8,Senior,Swift,75000,0,20,Full-time employee,Unlimited contract,English,Consulting / Agency
24-12-2020 14:31,31,Male,Berlin,Software Engineer,9,5,Senior,scala,85000,,28,Full-time employee,Unlimited contract,English,Startup
24-12-2020 15:12,36,Male,Regensburg,Software Engineer,10,10,Middle,C#,66000,6000,30,Full-time employee,Unlimited contract,German,Consulting / Agency
24-12-2020 20:39,37,Male,Munich,DevOps,17,1,Senior,AWS,90000,0,30,Full-time employee,Unlimited contract,English,Consulting / Agency
24-12-2020 23:11,30,Male,Berlin,Consultant,3,3,Middle,Java,58000,0,30,Full-time employee,Unlimited contract,English,Startup
25-12-2020 14:37,30,Male,Berlin,Software Engineer,11,1,Senior,Java / Scala,90000,90000,29,Full-time employee,Unlimited contract,English,Product
25-12-2020 17:03,27,Male,Krakow,QA Engineer,5,1,Senior,java,35000,0,28,Full-time employee,Temporary contract,English,Product
25-12-2020 21:58,33,Female,Munich,Software Engineer,10,3,Senior,Java,47500,0,25,Full-time employee,Unlimited contract,English,Outsourse
26-12-2020 20:00,35,Male,Ingolstadt,Backend Developer,10,4,Lead,Magento,65000,0,25,Full-time employee,Unlimited contract,English,Startup
27-12-2020 11:52,26,Male,Berlin,Backend Developer,5,4,Middle,Java,72000,,30,Full-time employee,Unlimited contract,English,Product
27-12-2020 18:49,29,Male,Berlin,Software Engineer,9,5,Senior,C++,73000,16000,30,Full-time employee,Unlimited contract,English,Product
28-12-2020 11:20,31,Male,Berlin,Backend Developer,4,2,Middle,Ruby on Rails,50000,0,25,Full-time employee,Unlimited contract,English,Product
28-12-2020 12:00,36,Male,Stuttgart,Lead Developer,8,2,Lead,.net,72000,6000,28,Full-time employee,Unlimited contract,German,
28-12-2020 22:24,24,Female,Munich,Software Engineer,less than year,less than year,student,"Python, database technologies",16320,16320,10,Part-time employee,Unlimited contract,English,Startup
29-12-2020 18:33,36,Male,Berlin,Mobile Developer,10,10,Middle,Android,68000,2000,30,Full-time employee,Unlimited contract,English,Product
29-12-2020 23:57,29,Male,Munich,Data Scientist,6,5,Middle,SQL,70000,30000,28,Full-time employee,Unlimited contract,English,Product
30-12-2020 02:23,30,Female,Berlin,Frontend Developer,3,3,Lead,JavaScript ,57600,0,30,Full-time employee,Unlimited contract,English,Product
30-12-2020 13:18,30,Male,Munich,Software Engineer,8,1,Senior,PHP,68000,1500,26,Full-time employee,Unlimited contract,English,Product
